EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
info,2023-04-24T23:14:59.136935,,1486,19120,running,cli,,,,,,,,ios48,connect,,"send NED is-alive",
stop,2023-04-24T23:14:59.137251,0.571217,1486,19120,running,cli,,,,,,,,ios48,connect,,"connect",
start,2023-04-24T23:14:59.137469,,1486,19120,running,cli,,,,,,,,ios48,show,,"show",
info,2023-04-24T23:14:59.230693,,1486,19120,running,cli,,,,,,,,ios48,show,,"send NED show",
start,2023-04-24T23:14:59.232003,,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:14:59.338645,0.106642,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:14:59.340332,,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:14:59.345985,0.005653,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:14:59.353762,,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:14:59.356966,0.003204,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:14:59.357589,,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:59.619237,0.261648,1486,19120,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:59.619971,0.482502,1486,19120,running,cli,,,,,,,,ios48,show,,"show",
start,2023-04-24T23:14:59.621537,,1486,19120,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:14:59.621591,,1486,19120,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:14:59.621665,,1486,19120,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:14:59.621714,0.000049,1486,19120,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:14:59.621776,,1486,19120,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:14:59.622205,0.000429,1486,19120,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:14:59.622926,,1486,19120,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:14:59.624635,0.001709,1486,19120,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:14:59.624730,,1486,19120,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:14:59.628211,0.003481,1486,19120,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:14:59.628281,,1486,19120,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:14:59.628733,0.000452,1486,19120,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:14:59.628928,,1486,19120,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:14:59.629247,0.000319,1486,19120,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:14:59.629297,,1486,19120,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:14:59.629512,0.000215,1486,19120,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:14:59.629556,,1486,19120,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:14:59.630020,0.000464,1486,19120,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:14:59.630071,,1486,19120,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:14:59.630160,0.000089,1486,19120,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:14:59.630262,,1486,19120,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:14:59.630520,,1486,19120,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:14:59.630693,0.009102,1486,19120,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:14:59.630742,0.009205,1486,19120,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:59.634786,,1486,19120,running,cli,,,,,,,,ios48,,,"releasing device lock",
stop,2023-04-24T23:14:59.635078,1.075208,1486,19120,running,cli,,,,,,,,ios48,,,"sync-from",
start,2023-04-24T23:14:59.640056,,1486,19141,running,cli,,,,,,,,ios49,,,"sync-from",
start,2023-04-24T23:14:59.640301,,1486,19141,running,cli,,,,,,,,ios49,,,"taking device lock",
stop,2023-04-24T23:14:59.640439,0.000138,1486,19141,running,cli,,,,,,,,ios49,,,"taking device lock",
start,2023-04-24T23:14:59.644032,,1486,19141,running,cli,,,,,,,,ios49,connect,,"connect",
info,2023-04-24T23:14:59.644172,,1486,19141,running,cli,,,,,,,,ios49,connect,,"send NED connect",
start,2023-04-24T23:14:59.996719,,1486,19141,running,cli,,,,,,,,ios49,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:15:00.104050,0.107331,1486,19141,running,cli,,,,,,,,ios49,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:15:00.225664,,1777,19154,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:15:00.225823,,1777,19154,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:15:00.226144,0.000480,1777,19154,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:00.226568,,1486,19141,running,cli,,,,,,,,ios49,connect,,"send NED is-alive",
stop,2023-04-24T23:15:00.226852,0.582820,1486,19141,running,cli,,,,,,,,ios49,connect,,"connect",
start,2023-04-24T23:15:00.227044,,1486,19141,running,cli,,,,,,,,ios49,show,,"show",
info,2023-04-24T23:15:00.319460,,1486,19141,running,cli,,,,,,,,ios49,show,,"send NED show",
start,2023-04-24T23:15:00.320520,,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:15:00.428605,0.108085,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:15:00.430759,,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:15:00.435046,0.004287,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:15:00.440764,,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:15:00.443470,0.002706,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:15:00.443964,,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:00.704429,0.260465,1486,19141,running,cli,,,,,,,,ios49,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:00.705005,0.477961,1486,19141,running,cli,,,,,,,,ios49,show,,"show",
start,2023-04-24T23:15:00.706424,,1486,19141,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:15:00.706488,,1486,19141,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:15:00.706553,,1486,19141,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:15:00.706607,0.000054,1486,19141,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:15:00.706653,,1486,19141,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:15:00.707061,0.000408,1486,19141,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:15:00.707985,,1486,19141,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:15:00.709544,0.001559,1486,19141,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:15:00.709633,,1486,19141,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:15:00.712586,0.002953,1486,19141,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:15:00.712639,,1486,19141,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:15:00.713024,0.000385,1486,19141,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:15:00.713202,,1486,19141,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:15:00.713512,0.000310,1486,19141,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:15:00.713590,,1486,19141,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:15:00.713854,0.000264,1486,19141,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:15:00.713886,,1486,19141,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:15:00.714298,0.000412,1486,19141,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:15:00.714350,,1486,19141,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:15:00.714421,0.000071,1486,19141,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:15:00.714518,,1486,19141,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:15:00.714792,,1486,19141,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:15:00.714958,0.008470,1486,19141,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:15:00.715005,0.008581,1486,19141,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:00.718916,,1486,19141,running,cli,,,,,,,,ios49,,,"releasing device lock",
stop,2023-04-24T23:15:00.719279,1.079223,1486,19141,running,cli,,,,,,,,ios49,,,"sync-from",
start,2023-04-24T23:15:00.723992,,1486,19162,running,cli,,,,,,,,ios5,,,"sync-from",
start,2023-04-24T23:15:00.724248,,1486,19162,running,cli,,,,,,,,ios5,,,"taking device lock",
stop,2023-04-24T23:15:00.724357,0.000109,1486,19162,running,cli,,,,,,,,ios5,,,"taking device lock",
start,2023-04-24T23:15:00.728230,,1486,19162,running,cli,,,,,,,,ios5,connect,,"connect",
info,2023-04-24T23:15:00.728372,,1486,19162,running,cli,,,,,,,,ios5,connect,,"send NED connect",
start,2023-04-24T23:15:01.079987,,1486,19162,running,cli,,,,,,,,ios5,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:15:01.188029,0.108042,1486,19162,running,cli,,,,,,,,ios5,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:15:01.311357,,1779,19175,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:15:01.311523,,1779,19175,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:15:01.311815,0.000458,1779,19175,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:01.312230,,1486,19162,running,cli,,,,,,,,ios5,connect,,"send NED is-alive",
stop,2023-04-24T23:15:01.312492,0.584262,1486,19162,running,cli,,,,,,,,ios5,connect,,"connect",
start,2023-04-24T23:15:01.312740,,1486,19162,running,cli,,,,,,,,ios5,show,,"show",
info,2023-04-24T23:15:01.402276,,1486,19162,running,cli,,,,,,,,ios5,show,,"send NED show",
start,2023-04-24T23:15:01.403269,,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:15:01.504314,0.101045,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:15:01.505793,,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:15:01.513104,0.007311,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:15:01.519899,,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:15:01.523016,0.003117,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:15:01.523699,,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:01.782592,0.258893,1486,19162,running,cli,,,,,,,,ios5,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:01.783310,0.470570,1486,19162,running,cli,,,,,,,,ios5,show,,"show",
start,2023-04-24T23:15:01.784943,,1486,19162,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:15:01.785018,,1486,19162,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:15:01.785079,,1486,19162,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:15:01.785141,0.000062,1486,19162,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:15:01.785199,,1486,19162,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:15:01.785563,0.000364,1486,19162,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:15:01.786254,,1486,19162,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:15:01.787806,0.001552,1486,19162,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:15:01.787898,,1486,19162,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:15:01.790619,0.002721,1486,19162,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:15:01.790681,,1486,19162,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:15:01.791118,0.000437,1486,19162,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:15:01.791311,,1486,19162,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:15:01.791654,0.000343,1486,19162,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:15:01.791705,,1486,19162,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:15:01.791938,0.000233,1486,19162,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:15:01.791989,,1486,19162,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:15:01.792440,0.000451,1486,19162,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:15:01.792489,,1486,19162,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:15:01.792577,0.000088,1486,19162,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:15:01.792681,,1486,19162,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:15:01.793071,,1486,19162,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:15:01.793252,0.008234,1486,19162,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:15:01.793302,0.008359,1486,19162,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:01.804427,,1486,19162,running,cli,,,,,,,,ios5,,,"releasing device lock",
stop,2023-04-24T23:15:01.804835,1.080843,1486,19162,running,cli,,,,,,,,ios5,,,"sync-from",
start,2023-04-24T23:15:01.812216,,1486,19183,running,cli,,,,,,,,ios50,,,"sync-from",
start,2023-04-24T23:15:01.812486,,1486,19183,running,cli,,,,,,,,ios50,,,"taking device lock",
stop,2023-04-24T23:15:01.812599,0.000113,1486,19183,running,cli,,,,,,,,ios50,,,"taking device lock",
start,2023-04-24T23:15:01.817905,,1486,19183,running,cli,,,,,,,,ios50,connect,,"connect",
info,2023-04-24T23:15:01.818052,,1486,19183,running,cli,,,,,,,,ios50,connect,,"send NED connect",
start,2023-04-24T23:15:02.158085,,1486,19183,running,cli,,,,,,,,ios50,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:15:02.264024,0.105939,1486,19183,running,cli,,,,,,,,ios50,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:15:02.388974,,1781,19196,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:15:02.389144,,1781,19196,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:15:02.389493,0.000519,1781,19196,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:02.389867,,1486,19183,running,cli,,,,,,,,ios50,connect,,"send NED is-alive",
stop,2023-04-24T23:15:02.390186,0.572281,1486,19183,running,cli,,,,,,,,ios50,connect,,"connect",
start,2023-04-24T23:15:02.390395,,1486,19183,running,cli,,,,,,,,ios50,show,,"show",
info,2023-04-24T23:15:02.478750,,1486,19183,running,cli,,,,,,,,ios50,show,,"send NED show",
start,2023-04-24T23:15:02.479880,,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:15:02.587467,0.107587,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:15:02.589346,,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:15:02.595027,0.005681,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:15:02.601441,,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:15:02.604581,0.003140,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:15:02.605258,,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:02.861849,0.256591,1486,19183,running,cli,,,,,,,,ios50,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:02.862566,0.472171,1486,19183,running,cli,,,,,,,,ios50,show,,"show",
start,2023-04-24T23:15:02.864280,,1486,19183,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:15:02.864350,,1486,19183,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:15:02.864414,,1486,19183,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:15:02.864464,0.000050,1486,19183,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:15:02.864511,,1486,19183,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:15:02.864892,0.000381,1486,19183,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:15:02.865646,,1486,19183,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:15:02.867114,0.001468,1486,19183,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:15:02.867198,,1486,19183,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:15:02.870092,0.002894,1486,19183,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:15:02.870140,,1486,19183,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:15:02.870475,0.000335,1486,19183,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:15:02.870638,,1486,19183,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:15:02.870912,0.000274,1486,19183,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:15:02.870948,,1486,19183,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:15:02.871153,0.000205,1486,19183,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:15:02.871201,,1486,19183,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:15:02.871641,0.000440,1486,19183,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:15:02.871684,,1486,19183,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:15:02.871756,0.000072,1486,19183,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:15:02.871850,,1486,19183,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:15:02.872179,,1486,19183,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:15:02.872352,0.008002,1486,19183,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:15:02.872396,0.008116,1486,19183,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:02.882558,,1486,19183,running,cli,,,,,,,,ios50,,,"releasing device lock",
stop,2023-04-24T23:15:02.882884,1.070668,1486,19183,running,cli,,,,,,,,ios50,,,"sync-from",
start,2023-04-24T23:15:02.888185,,1486,19204,running,cli,,,,,,,,ios51,,,"sync-from",
start,2023-04-24T23:15:02.888447,,1486,19204,running,cli,,,,,,,,ios51,,,"taking device lock",
stop,2023-04-24T23:15:02.888728,0.000281,1486,19204,running,cli,,,,,,,,ios51,,,"taking device lock",
start,2023-04-24T23:15:02.894341,,1486,19204,running,cli,,,,,,,,ios51,connect,,"connect",
info,2023-04-24T23:15:02.894523,,1486,19204,running,cli,,,,,,,,ios51,connect,,"send NED connect",
start,2023-04-24T23:15:03.250605,,1486,19204,running,cli,,,,,,,,ios51,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:15:03.359030,0.108425,1486,19204,running,cli,,,,,,,,ios51,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:15:03.482037,,1783,19217,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:15:03.482327,,1783,19217,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:15:03.482797,0.000760,1783,19217,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:03.483276,,1486,19204,running,cli,,,,,,,,ios51,connect,,"send NED is-alive",
stop,2023-04-24T23:15:03.483641,0.589300,1486,19204,running,cli,,,,,,,,ios51,connect,,"connect",
start,2023-04-24T23:15:03.483864,,1486,19204,running,cli,,,,,,,,ios51,show,,"show",
info,2023-04-24T23:15:03.573389,,1486,19204,running,cli,,,,,,,,ios51,show,,"send NED show",
start,2023-04-24T23:15:03.574331,,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:15:03.681408,0.107077,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:15:03.683211,,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:15:03.688259,0.005048,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:15:03.694726,,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:15:03.697440,0.002714,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:15:03.698046,,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:03.953318,0.255272,1486,19204,running,cli,,,,,,,,ios51,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:15:03.953967,0.470103,1486,19204,running,cli,,,,,,,,ios51,show,,"show",
start,2023-04-24T23:15:03.955559,,1486,19204,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:15:03.955625,,1486,19204,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:15:03.955726,,1486,19204,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:15:03.955788,0.000062,1486,19204,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:15:03.955824,,1486,19204,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:15:03.956179,0.000355,1486,19204,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:15:03.956976,,1486,19204,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:15:03.958616,0.001640,1486,19204,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:15:03.958699,,1486,19204,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:15:03.961803,0.003104,1486,19204,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:15:03.961851,,1486,19204,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:15:03.962185,0.000334,1486,19204,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:15:03.962355,,1486,19204,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:15:03.962634,0.000279,1486,19204,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:15:03.962690,,1486,19204,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:15:03.962964,0.000274,1486,19204,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:15:03.963066,,1486,19204,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:15:03.963498,0.000432,1486,19204,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:15:03.963548,,1486,19204,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:15:03.963625,0.000077,1486,19204,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:15:03.963728,,1486,19204,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:15:03.964113,,1486,19204,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:15:03.964384,0.008759,1486,19204,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:15:03.964429,0.008870,1486,19204,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:03.975255,,1486,19204,running,cli,,,,,,,,ios51,,,"releasing device lock",
stop,2023-04-24T23:15:03.975640,1.087455,1486,19204,running,cli,,,,,,,,ios51,,,"sync-from",
start,2023-04-24T23:15:03.981909,,1486,19225,running,cli,,,,,,,,ios52,,,"sync-from",
start,2023-04-24T23:15:03.982173,,1486,19225,running,cli,,,,,,,,ios52,,,"taking device lock",
stop,2023-04-24T23:15:03.982307,0.000134,1486,19225,running,cli,,,,,,,,ios52,,,"taking device lock",
start,2023-04-24T23:15:03.987532,,1486,19225,running,cli,,,,,,,,ios52,connect,,"connect",
info,2023-04-24T23:15:03.987979,,1486,19225,running,cli,,,,,,,,ios52,connect,,"send NED connect",
start,2023-04-24T23:15:04.311998,,1486,19225,running,cli,,,,,,,,ios52,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:15:04.419756,0.107758,1486,19225,running,cli,,,,,,,,ios52,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:15:04.545600,,1785,19238,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:15:04.545727,,1785,19238,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:15:04.546070,0.000470,1785,19238,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:15:04.546563,,1486,19225,running,cli,,,,,,,,ios52,connect,,"send NED is-alive",
stop,2023-04-24T23:15:04.546825,0.559293,1486,19225,running,cli,,,,,,,,ios52,connect,,"connect",
start,2023-04-24T23:15:04.546980,,1486,19225,running,cli,,,,,,,,ios52,show,,"show",
info,2023-04-24T23:15:04.635970,,1486,19225,running,cli,,,,,,,,ios52,show,,"send NED show",
start,2023-04-24T23:15:04.637086,,1486,19225,running,cli,,,,,,,,ios52,show,cisco-ios-cli-6.77,"reading config",
