EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
info,2023-04-24T17:56:49.156355,,979,9284,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T17:56:49.156926,0.001320,979,9284,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T17:56:49.159960,,257,8671,running,cli,,,,,,,,ios59,connect,,"send NED is-alive",
stop,2023-04-24T17:56:49.160898,6.296347,257,8671,running,cli,,,,,,,,ios59,connect,,"connect",
start,2023-04-24T17:56:49.162236,,257,8671,running,cli,,,,,,,,ios59,show,,"show",
start,2023-04-24T17:56:49.164757,,257,8708,running,cli,,,,,,,,ios53,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.192373,,257,8697,running,cli,,,,,,,,ios51,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.192549,,257,8692,running,cli,,,,,,,,ios47,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.192616,,257,8715,running,cli,,,,,,,,ios54,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-24T17:56:49.290011,,257,8674,running,cli,,,,,,,,ios65,show,,"send NED show",
start,2023-04-24T17:56:49.292397,,257,8664,running,cli,,,,,,,,ios11,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.296539,,257,8674,running,cli,,,,,,,,ios65,show,cisco-ios-cli-6.77,"reading config",
info,2023-04-24T17:56:49.305305,,257,8676,running,cli,,,,,,,,ios29,show,,"send NED show",
stop,2023-04-24T17:56:49.307215,0.514391,257,8709,running,cli,,,,,,,,ios57,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.307776,,257,8676,running,cli,,,,,,,,ios29,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.310161,,257,8709,running,cli,,,,,,,,ios57,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.317170,,257,8730,running,cli,,,,,,,,ios55,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.317804,0.007643,257,8709,running,cli,,,,,,,,ios57,show,cisco-ios-cli-6.77,"transforming input",
info,2023-04-24T17:56:49.364540,,257,8721,running,cli,,,,,,,,ios78,show,,"send NED show",
start,2023-04-24T17:56:49.367795,,257,8721,running,cli,,,,,,,,ios78,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.367861,0.444367,257,8667,running,cli,,,,,,,,ios45,show,cisco-ios-cli-6.77,"reading config",
info,2023-04-24T17:56:49.369370,,257,8666,running,cli,,,,,,,,ios33,show,,"send NED show",
start,2023-04-24T17:56:49.373584,,257,8667,running,cli,,,,,,,,ios45,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.373573,0.407319,257,8718,running,cli,,,,,,,,ios66,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.373679,,257,8666,running,cli,,,,,,,,ios33,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.376372,0.083975,257,8664,running,cli,,,,,,,,ios11,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-24T17:56:49.378257,,257,8727,running,cli,,,,,,,,ios38,show,,"send NED show",
start,2023-04-24T17:56:49.379187,,257,8718,running,cli,,,,,,,,ios66,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.383259,,257,8700,running,cli,,,,,,,,ios48,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.383584,,257,8727,running,cli,,,,,,,,ios38,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.385329,0.011745,257,8667,running,cli,,,,,,,,ios45,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.394318,0.015131,257,8718,running,cli,,,,,,,,ios66,show,cisco-ios-cli-6.77,"transforming input",
info,2023-04-24T17:56:49.403676,,257,8703,running,cli,,,,,,,,ios74,show,,"send NED show",
stop,2023-04-24T17:56:49.405006,0.240249,257,8708,running,cli,,,,,,,,ios53,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.405656,,257,8703,running,cli,,,,,,,,ios74,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.409547,0.515486,257,8665,running,cli,,,,,,,,ios13,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.415102,,257,8665,running,cli,,,,,,,,ios13,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.416011,,257,8737,running,cli,,,,,,,,ios27,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-24T17:56:49.422821,,257,8677,running,cli,,,,,,,,ios62,show,,"send NED show",
start,2023-04-24T17:56:49.426705,,257,8677,running,cli,,,,,,,,ios62,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.431036,0.015934,257,8665,running,cli,,,,,,,,ios13,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.444914,,257,8713,running,cli,,,,,,,,ios73,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.445416,,257,8669,running,cli,,,,,,,,ios5,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.457312,0.264763,257,8692,running,cli,,,,,,,,ios47,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.459677,,257,8707,running,cli,,,,,,,,ios44,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.470690,0.278074,257,8715,running,cli,,,,,,,,ios54,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.480169,,257,8663,running,cli,,,,,,,,ios10,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.480779,0.163609,257,8730,running,cli,,,,,,,,ios55,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.481762,,257,8740,running,cli,,,,,,,,ios58,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-24T17:56:49.482801,,257,8688,running,cli,,,,,,,,ios40,show,,"send NED show",
start,2023-04-24T17:56:49.492935,,257,8688,running,cli,,,,,,,,ios40,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.495259,0.302886,257,8697,running,cli,,,,,,,,ios51,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-24T17:56:49.503672,,257,8671,running,cli,,,,,,,,ios59,show,,"send NED show",
start,2023-04-24T17:56:49.527958,,257,8667,running,cli,,,,,,,,ios45,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T17:56:49.528606,0.471546,257,8702,running,cli,,,,,,,,ios67,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.530550,,257,8702,running,cli,,,,,,,,ios67,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.530558,,257,8718,running,cli,,,,,,,,ios66,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T17:56:49.534773,0.151514,257,8700,running,cli,,,,,,,,ios48,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.539291,0.008741,257,8702,running,cli,,,,,,,,ios67,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.543601,,257,8716,running,cli,,,,,,,,ios61,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.543654,,257,8723,running,cli,,,,,,,,ios19,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.543732,0.512572,257,8698,running,cli,,,,,,,,ios60,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.554731,0.469137,257,8668,running,cli,,,,,,,,ios76,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.562821,,257,8725,running,cli,,,,,,,,ios23,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.563016,,257,8698,running,cli,,,,,,,,ios60,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.563497,,257,8729,running,cli,,,,,,,,ios34,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.562968,,257,8734,running,cli,,,,,,,,ios64,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.565940,0.258164,257,8676,running,cli,,,,,,,,ios29,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.566455,,257,8671,running,cli,,,,,,,,ios59,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.569059,,257,8706,running,cli,,,,,,,,ios39,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.568963,,257,8709,running,cli,,,,,,,,ios57,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:49.574959,,257,8668,running,cli,,,,,,,,ios76,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.575080,,257,8673,running,cli,,,,,,,,ios52,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.575117,0.012101,257,8698,running,cli,,,,,,,,ios60,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.577149,,257,8676,running,cli,,,,,,,,ios29,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.578753,,257,8665,running,cli,,,,,,,,ios13,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:49.579056,,257,8670,running,cli,,,,,,,,ios14,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.594053,,257,8696,running,cli,,,,,,,,ios26,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.594370,,257,8711,running,cli,,,,,,,,ios63,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.595133,,257,8695,running,cli,,,,,,,,ios41,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.609027,0.031878,257,8676,running,cli,,,,,,,,ios29,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.630724,0.055765,257,8668,running,cli,,,,,,,,ios76,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.660224,0.214808,257,8669,running,cli,,,,,,,,ios5,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.664045,,257,8732,running,cli,,,,,,,,ios21,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.664935,,257,8735,running,cli,,,,,,,,ios36,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.665002,,257,8678,running,cli,,,,,,,,ios15,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.668009,,257,8680,running,cli,,,,,,,,ios77,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.668549,,257,8686,running,cli,,,,,,,,ios18,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.685894,,257,8705,running,cli,,,,,,,,ios37,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.686111,0.241197,257,8713,running,cli,,,,,,,,ios73,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.686621,,257,8689,running,cli,,,,,,,,ios20,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.708419,,257,8685,running,cli,,,,,,,,ios31,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.715153,0.255476,257,8707,running,cli,,,,,,,,ios44,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.715175,0.233413,257,8740,running,cli,,,,,,,,ios58,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.716464,0.236295,257,8663,running,cli,,,,,,,,ios10,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.717537,0.301526,257,8737,running,cli,,,,,,,,ios27,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.721926,0.146846,257,8673,running,cli,,,,,,,,ios52,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.721953,0.142897,257,8670,running,cli,,,,,,,,ios14,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.722073,,257,8726,running,cli,,,,,,,,ios43,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.722288,,257,8738,running,cli,,,,,,,,ios46,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.725759,,257,8702,running,cli,,,,,,,,ios67,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T17:56:49.727104,,257,8710,running,cli,,,,,,,,ios80,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.727289,0.574938,257,8675,running,cli,,,,,,,,ios56,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.727470,,257,8724,running,cli,,,,,,,,ios25,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.727759,0.431220,257,8674,running,cli,,,,,,,,ios65,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.733660,0.240725,257,8688,running,cli,,,,,,,,ios40,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.733787,0.365992,257,8721,running,cli,,,,,,,,ios78,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.733874,0.360195,257,8666,running,cli,,,,,,,,ios33,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.733892,0.601041,257,8684,running,cli,,,,,,,,ios3,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.733956,0.307251,257,8677,running,cli,,,,,,,,ios62,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.733974,0.350390,257,8727,running,cli,,,,,,,,ios38,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.735383,0.329727,257,8703,running,cli,,,,,,,,ios74,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T17:56:49.749349,0.180290,257,8706,running,cli,,,,,,,,ios39,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.749692,0.206091,257,8716,running,cli,,,,,,,,ios61,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.749857,,257,8733,running,cli,,,,,,,,ios75,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750260,,257,8672,running,cli,,,,,,,,ios49,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.750321,0.187500,257,8725,running,cli,,,,,,,,ios23,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750262,,257,8728,running,cli,,,,,,,,ios28,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750435,,257,8704,running,cli,,,,,,,,ios35,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.750459,0.155326,257,8695,running,cli,,,,,,,,ios41,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750500,,257,8687,running,cli,,,,,,,,ios2,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750557,,257,8720,running,cli,,,,,,,,ios8,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750620,,257,8694,running,cli,,,,,,,,ios24,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750628,,257,8722,running,cli,,,,,,,,ios12,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.750588,,257,8662,running,cli,,,,,,,,ios1,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.751014,,257,8691,running,cli,,,,,,,,ios22,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.751382,,257,8681,running,cli,,,,,,,,ios16,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.751508,,257,8714,running,cli,,,,,,,,ios6,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.754091,,257,8690,running,cli,,,,,,,,ios42,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.754259,,257,8693,running,cli,,,,,,,,ios4,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.754250,,257,8661,running,cli,,,,,,,,ios0,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.754345,,257,8731,running,cli,,,,,,,,ios17,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.754406,,257,8682,running,cli,,,,,,,,ios30,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.754462,,257,8739,running,cli,,,,,,,,ios50,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.755874,,257,8683,running,cli,,,,,,,,ios79,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.755905,,257,8699,running,cli,,,,,,,,ios7,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.756083,,257,8736,running,cli,,,,,,,,ios69,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.756135,,257,8717,running,cli,,,,,,,,ios72,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.756145,,257,8679,running,cli,,,,,,,,ios68,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.756710,,257,8675,running,cli,,,,,,,,ios56,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.756896,,257,8701,running,cli,,,,,,,,ios32,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.757224,,257,8719,running,cli,,,,,,,,ios70,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.757404,,257,8677,running,cli,,,,,,,,ios62,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.757448,,257,8712,running,cli,,,,,,,,ios71,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.757557,,257,8674,running,cli,,,,,,,,ios65,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.759074,,257,8721,running,cli,,,,,,,,ios78,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.759061,,257,8688,running,cli,,,,,,,,ios40,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.758980,,257,8684,running,cli,,,,,,,,ios3,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.759144,,257,8666,running,cli,,,,,,,,ios33,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.759160,,257,8727,running,cli,,,,,,,,ios38,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.782699,0.239045,257,8723,running,cli,,,,,,,,ios19,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.784044,0.217589,257,8671,running,cli,,,,,,,,ios59,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T17:56:49.785022,,257,8703,running,cli,,,,,,,,ios74,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.798494,,257,8698,running,cli,,,,,,,,ios60,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T17:56:49.798470,0.204100,257,8711,running,cli,,,,,,,,ios63,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.798527,0.235559,257,8734,running,cli,,,,,,,,ios64,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.798568,0.235071,257,8729,running,cli,,,,,,,,ios34,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.801686,,257,8676,running,cli,,,,,,,,ios29,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T17:56:49.801656,0.044099,257,8674,running,cli,,,,,,,,ios65,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.801656,0.044946,257,8675,running,cli,,,,,,,,ios56,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.803656,0.044595,257,8688,running,cli,,,,,,,,ios40,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.803779,0.044705,257,8721,running,cli,,,,,,,,ios78,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.804266,0.046862,257,8677,running,cli,,,,,,,,ios62,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.804322,0.045342,257,8684,running,cli,,,,,,,,ios3,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.807583,,257,8671,running,cli,,,,,,,,ios59,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.816926,0.031904,257,8703,running,cli,,,,,,,,ios74,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.816853,0.057709,257,8666,running,cli,,,,,,,,ios33,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.817008,0.057848,257,8727,running,cli,,,,,,,,ios38,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T17:56:49.818823,,257,8668,running,cli,,,,,,,,ios76,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T17:56:49.833765,0.026182,257,8671,running,cli,,,,,,,,ios59,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T17:56:49.856612,0.262559,257,8696,running,cli,,,,,,,,ios26,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.864225,,980,9436,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T17:56:49.864630,,980,9436,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T17:56:49.865210,0.000985,980,9436,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T17:56:49.886603,,257,8664,running,cli,,,,,,,,ios11,connect,,"send NED is-alive",
stop,2023-04-24T17:56:49.887234,6.904182,257,8664,running,cli,,,,,,,,ios11,connect,,"connect",
start,2023-04-24T17:56:49.891546,,257,8664,running,cli,,,,,,,,ios11,show,,"show",
start,2023-04-24T17:56:49.907487,,981,9463,operational,system,,,,,,,,,,,"applying transaction",
start,2023-04-24T17:56:49.907170,,982,9464,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T17:56:49.907666,,982,9464,operational,system,,,,,,,,,,,"transaction empty",
info,2023-04-24T17:56:49.908427,,981,9463,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T17:56:49.908779,0.001292,981,9463,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-04-24T17:56:49.908077,0.000907,982,9464,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T17:56:49.920517,,257,8708,running,cli,,,,,,,,ios53,connect,,"send NED is-alive",
stop,2023-04-24T17:56:49.921151,6.976538,257,8708,running,cli,,,,,,,,ios53,connect,,"connect",
start,2023-04-24T17:56:49.921761,,257,8708,running,cli,,,,,,,,ios53,show,,"show",
info,2023-04-24T17:56:49.930948,,257,8715,running,cli,,,,,,,,ios54,connect,,"send NED is-alive",
stop,2023-04-24T17:56:49.931391,0.203921,257,8724,running,cli,,,,,,,,ios25,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.931540,0.263531,257,8680,running,cli,,,,,,,,ios77,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.931765,7.015833,257,8715,running,cli,,,,,,,,ios54,connect,,"connect",
stop,2023-04-24T17:56:49.931905,0.246011,257,8705,running,cli,,,,,,,,ios37,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.932384,,257,8715,running,cli,,,,,,,,ios54,show,,"show",
start,2023-04-24T17:56:49.933026,,983,9468,operational,system,,,,,,,,,,,"applying transaction",
start,2023-04-24T17:56:49.933141,,984,9469,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T17:56:49.933303,,983,9468,operational,system,,,,,,,,,,,"transaction empty",
info,2023-04-24T17:56:49.933314,,984,9469,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T17:56:49.933671,0.000645,983,9468,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-04-24T17:56:49.933672,0.000531,984,9469,operational,system,,,,,,,,,,,"applying transaction","empty"
start,2023-04-24T17:56:49.934457,,985,9470,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T17:56:49.934701,,985,9470,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T17:56:49.935136,0.000679,985,9470,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T17:56:49.953797,,257,8730,running,cli,,,,,,,,ios55,connect,,"send NED is-alive",
info,2023-04-24T17:56:49.953955,,257,8692,running,cli,,,,,,,,ios47,connect,,"send NED is-alive",
stop,2023-04-24T17:56:49.955098,6.845744,257,8730,running,cli,,,,,,,,ios55,connect,,"connect",
stop,2023-04-24T17:56:49.955357,7.075332,257,8692,running,cli,,,,,,,,ios47,connect,,"connect",
start,2023-04-24T17:56:49.955442,,257,8730,running,cli,,,,,,,,ios55,show,,"show",
start,2023-04-24T17:56:49.955739,,257,8692,running,cli,,,,,,,,ios47,show,,"show",
info,2023-04-24T17:56:49.966323,,257,8700,running,cli,,,,,,,,ios48,connect,,"send NED is-alive",
stop,2023-04-24T17:56:49.966645,0.258226,257,8685,running,cli,,,,,,,,ios31,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.966761,0.244688,257,8726,running,cli,,,,,,,,ios43,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T17:56:49.966854,6.994031,257,8700,running,cli,,,,,,,,ios48,connect,,"connect",
stop,2023-04-24T17:56:49.966945,0.302900,257,8732,running,cli,,,,,,,,ios21,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:49.967317,,257,8700,running,cli,,,,,,,,ios48,show,,"show",
start,2023-04-24T17:56:49.969302,,986,9481,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T17:56:49.969499,,986,9481,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T17:56:49.969971,0.000669,986,9481,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T17:56:49.979733,,257,8697,running,cli,,,,,,,,ios51,connect,,"send NED is-alive",
stop,2023-04-24T17:56:49.980220,7.128320,257,8697,running,cli,,,,,,,,ios51,connect,,"connect",
start,2023-04-24T17:56:49.980799,,257,8697,running,cli,,,,,,,,ios51,show,,"show",
start,2023-04-24T17:56:50.015586,,987,9492,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T17:56:50.015951,,987,9492,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T17:56:50.016466,0.000880,987,9492,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T17:56:50.017475,,257,8713,running,cli,,,,,,,,ios73,connect,,"send NED is-alive",
stop,2023-04-24T17:56:50.018201,7.141989,257,8713,running,cli,,,,,,,,ios73,connect,,"connect",
start,2023-04-24T17:56:50.020339,,257,8713,running,cli,,,,,,,,ios73,show,,"show",
stop,2023-04-24T17:56:50.021684,0.265549,257,8717,running,cli,,,,,,,,ios72,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T17:56:50.054242,,257,8675,running,cli,,,,,,,,ios56,show,cisco-ios-cli-6.77,"extended parsing",
