EVENT TYPE,TIMESTAMP,DURATION,TRACE ID,SPAN ID,PARENT SPAN ID,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,SUBSYSTEM,MESSAGE,ANNOTATION,ATTRIBUTE NAME,ATTRIBUTE VALUE,LINK TRACE ID,LINK SPAN ID
stop,2025-11-03T11:06:16.649050,0.011829,0aceb6215315774118970c587543a647,d677066e3f6a55df,0da75d748c544205,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:06:58.147292,,1b9d973abf3f930ea921f374a73a5e31,8e80efb26af779f3,,146,6620,running,cli,,running action,,action,/packages/package[name='service-b2']/redeploy,,
stop,2025-11-03T11:06:58.497853,0.350561,1b9d973abf3f930ea921f374a73a5e31,8e80efb26af779f3,,146,6620,running,cli,,running action,,action,/packages/package[name='service-b2']/redeploy,,
start,2025-11-03T11:07:00.590431,,b55d1155697aeaacad1aae415e61bcf8,85f1d58dcaef4b9e,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:07:00.590499,,b55d1155697aeaacad1aae415e61bcf8,e5c7f746787d3370,85f1d58dcaef4b9e,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:07:00.590981,,b55d1155697aeaacad1aae415e61bcf8,2aa553067e91c75a,e5c7f746787d3370,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:07:00.591051,0.000070,b55d1155697aeaacad1aae415e61bcf8,2aa553067e91c75a,e5c7f746787d3370,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:07:00.591145,,b55d1155697aeaacad1aae415e61bcf8,0c9a3f7a62dc99d9,e5c7f746787d3370,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:07:00.591352,,b55d1155697aeaacad1aae415e61bcf8,e88f5563833d265c,0c9a3f7a62dc99d9,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:07:00.591587,0.000235,b55d1155697aeaacad1aae415e61bcf8,e88f5563833d265c,0c9a3f7a62dc99d9,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:07:00.591714,0.000569,b55d1155697aeaacad1aae415e61bcf8,0c9a3f7a62dc99d9,e5c7f746787d3370,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:07:00.591753,,b55d1155697aeaacad1aae415e61bcf8,e88f5563833d265c,e5c7f746787d3370,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:07:00.592285,,b55d1155697aeaacad1aae415e61bcf8,dfaeb2bcc2dedaf7,e88f5563833d265c,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:00.592680,,b55d1155697aeaacad1aae415e61bcf8,f43df7a314c2c3b0,f297a6f7346c3cf2,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:07:00.592776,0.000096,b55d1155697aeaacad1aae415e61bcf8,f43df7a314c2c3b0,f297a6f7346c3cf2,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:07:00.594756,,b55d1155697aeaacad1aae415e61bcf8,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:07:00.599420,0.007135,b55d1155697aeaacad1aae415e61bcf8,dfaeb2bcc2dedaf7,e88f5563833d265c,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:00.599600,,b55d1155697aeaacad1aae415e61bcf8,bd2b66521a20e89f,e88f5563833d265c,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:07:00.599781,0.000181,b55d1155697aeaacad1aae415e61bcf8,bd2b66521a20e89f,e88f5563833d265c,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:00.599882,,b55d1155697aeaacad1aae415e61bcf8,670ede8b48ddcffe,e88f5563833d265c,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
info,2025-11-03T11:07:00.603324,,b55d1155697aeaacad1aae415e61bcf8,,,146,,,cli,,python-service B2,,,,,
stop,2025-11-03T11:07:00.604288,0.004406,b55d1155697aeaacad1aae415e61bcf8,670ede8b48ddcffe,e88f5563833d265c,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
stop,2025-11-03T11:07:00.604755,0.013002,b55d1155697aeaacad1aae415e61bcf8,e88f5563833d265c,e5c7f746787d3370,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:07:00.604800,,b55d1155697aeaacad1aae415e61bcf8,9858ee54ac0e01b6,e5c7f746787d3370,146,6620,running,cli,,mark inactive,,,,,
stop,2025-11-03T11:07:00.604968,0.000168,b55d1155697aeaacad1aae415e61bcf8,9858ee54ac0e01b6,e5c7f746787d3370,146,6620,running,cli,,mark inactive,,,,,
start,2025-11-03T11:07:00.605058,,b55d1155697aeaacad1aae415e61bcf8,ccb624908f533fc1,e5c7f746787d3370,146,6620,running,cli,,pre validate,,,,,
stop,2025-11-03T11:07:00.605218,0.000160,b55d1155697aeaacad1aae415e61bcf8,ccb624908f533fc1,e5c7f746787d3370,146,6620,running,cli,,pre validate,,,,,
start,2025-11-03T11:07:00.605319,,b55d1155697aeaacad1aae415e61bcf8,6d1228267d803113,e5c7f746787d3370,146,6620,running,cli,,run validation over the changeset,,,,,
stop,2025-11-03T11:07:00.605439,0.000120,b55d1155697aeaacad1aae415e61bcf8,6d1228267d803113,e5c7f746787d3370,146,6620,running,cli,,run validation over the changeset,,,,,
start,2025-11-03T11:07:00.605485,,b55d1155697aeaacad1aae415e61bcf8,6d1228267d803113,e5c7f746787d3370,146,6620,running,cli,,run dependency-triggered validation,,,,,
stop,2025-11-03T11:07:00.605693,0.000208,b55d1155697aeaacad1aae415e61bcf8,6d1228267d803113,e5c7f746787d3370,146,6620,running,cli,,run dependency-triggered validation,,,,,
start,2025-11-03T11:07:00.605791,,b55d1155697aeaacad1aae415e61bcf8,695e8c7b5f728383,e5c7f746787d3370,146,6620,running,cli,,check configuration policies,,,,,
stop,2025-11-03T11:07:00.605860,0.000069,b55d1155697aeaacad1aae415e61bcf8,695e8c7b5f728383,e5c7f746787d3370,146,6620,running,cli,,check configuration policies,,,,,
start,2025-11-03T11:07:00.606049,,b55d1155697aeaacad1aae415e61bcf8,8201141467b964c4,e5c7f746787d3370,146,6620,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:07:00.606381,0.000332,b55d1155697aeaacad1aae415e61bcf8,8201141467b964c4,e5c7f746787d3370,146,6620,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:07:00.606602,0.016103,b55d1155697aeaacad1aae415e61bcf8,e5c7f746787d3370,85f1d58dcaef4b9e,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:07:00.606644,,b55d1155697aeaacad1aae415e61bcf8,bfca46b42c8f9ef1,85f1d58dcaef4b9e,146,6620,running,cli,,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:07:00.606843,,b55d1155697aeaacad1aae415e61bcf8,bfca46b42c8f9ef1,85f1d58dcaef4b9e,146,6620,running,cli,device-manager,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:07:00.608209,,b55d1155697aeaacad1aae415e61bcf8,4973cc6ae57fc658,bfca46b42c8f9ef1,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:07:00.608391,0.000182,b55d1155697aeaacad1aae415e61bcf8,4973cc6ae57fc658,bfca46b42c8f9ef1,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:07:00.609971,0.003327,b55d1155697aeaacad1aae415e61bcf8,bfca46b42c8f9ef1,85f1d58dcaef4b9e,146,6620,running,cli,,write-start,,transaction_phase,write-start,,
stop,2025-11-03T11:07:00.610015,0.019584,b55d1155697aeaacad1aae415e61bcf8,85f1d58dcaef4b9e,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:07:11.433952,,43805c83aebcad14417ec704ac220f0d,90ed1afce5ec34da,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:07:11.434039,,43805c83aebcad14417ec704ac220f0d,77df0b4716f3d5d8,90ed1afce5ec34da,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:07:11.434539,,43805c83aebcad14417ec704ac220f0d,8a8e0a0f52898678,77df0b4716f3d5d8,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:07:11.434630,0.000091,43805c83aebcad14417ec704ac220f0d,8a8e0a0f52898678,77df0b4716f3d5d8,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:07:11.434748,,43805c83aebcad14417ec704ac220f0d,7876c1f329e11e1b,77df0b4716f3d5d8,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:07:11.434936,,43805c83aebcad14417ec704ac220f0d,e2bf40a78677f99b,7876c1f329e11e1b,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:07:11.435144,0.000208,43805c83aebcad14417ec704ac220f0d,e2bf40a78677f99b,7876c1f329e11e1b,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:07:11.435258,0.000510,43805c83aebcad14417ec704ac220f0d,7876c1f329e11e1b,77df0b4716f3d5d8,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:07:11.435296,,43805c83aebcad14417ec704ac220f0d,e2bf40a78677f99b,77df0b4716f3d5d8,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:07:11.435738,,43805c83aebcad14417ec704ac220f0d,886b70c08d4d3be6,e2bf40a78677f99b,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:11.436203,,43805c83aebcad14417ec704ac220f0d,52c0a41cc5c15bce,6eef20631d99373f,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:07:11.436297,0.000094,43805c83aebcad14417ec704ac220f0d,52c0a41cc5c15bce,6eef20631d99373f,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:07:11.438611,,43805c83aebcad14417ec704ac220f0d,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:07:11.443179,0.007441,43805c83aebcad14417ec704ac220f0d,886b70c08d4d3be6,e2bf40a78677f99b,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:11.443353,,43805c83aebcad14417ec704ac220f0d,7d498d5a1d22a02e,e2bf40a78677f99b,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:07:11.443547,0.000194,43805c83aebcad14417ec704ac220f0d,7d498d5a1d22a02e,e2bf40a78677f99b,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:11.443643,,43805c83aebcad14417ec704ac220f0d,281f7c8cb0402a40,e2bf40a78677f99b,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
info,2025-11-03T11:07:11.445593,,43805c83aebcad14417ec704ac220f0d,,,146,,,cli,,python-service B2,,,,,
stop,2025-11-03T11:07:11.446499,0.002856,43805c83aebcad14417ec704ac220f0d,281f7c8cb0402a40,e2bf40a78677f99b,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
stop,2025-11-03T11:07:11.446923,0.011627,43805c83aebcad14417ec704ac220f0d,e2bf40a78677f99b,77df0b4716f3d5d8,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:07:11.446971,,43805c83aebcad14417ec704ac220f0d,94d2ff05e881c495,77df0b4716f3d5d8,146,6620,running,cli,,mark inactive,,,,,
stop,2025-11-03T11:07:11.447132,0.000161,43805c83aebcad14417ec704ac220f0d,94d2ff05e881c495,77df0b4716f3d5d8,146,6620,running,cli,,mark inactive,,,,,
start,2025-11-03T11:07:11.447230,,43805c83aebcad14417ec704ac220f0d,1478327bcead3a63,77df0b4716f3d5d8,146,6620,running,cli,,pre validate,,,,,
stop,2025-11-03T11:07:11.447399,0.000169,43805c83aebcad14417ec704ac220f0d,1478327bcead3a63,77df0b4716f3d5d8,146,6620,running,cli,,pre validate,,,,,
start,2025-11-03T11:07:11.447523,,43805c83aebcad14417ec704ac220f0d,40947525ed5b2eef,77df0b4716f3d5d8,146,6620,running,cli,,run validation over the changeset,,,,,
stop,2025-11-03T11:07:11.447649,0.000126,43805c83aebcad14417ec704ac220f0d,40947525ed5b2eef,77df0b4716f3d5d8,146,6620,running,cli,,run validation over the changeset,,,,,
start,2025-11-03T11:07:11.447690,,43805c83aebcad14417ec704ac220f0d,40947525ed5b2eef,77df0b4716f3d5d8,146,6620,running,cli,,run dependency-triggered validation,,,,,
stop,2025-11-03T11:07:11.447882,0.000192,43805c83aebcad14417ec704ac220f0d,40947525ed5b2eef,77df0b4716f3d5d8,146,6620,running,cli,,run dependency-triggered validation,,,,,
start,2025-11-03T11:07:11.447963,,43805c83aebcad14417ec704ac220f0d,8f80f11b3bf82458,77df0b4716f3d5d8,146,6620,running,cli,,check configuration policies,,,,,
stop,2025-11-03T11:07:11.448013,0.000050,43805c83aebcad14417ec704ac220f0d,8f80f11b3bf82458,77df0b4716f3d5d8,146,6620,running,cli,,check configuration policies,,,,,
start,2025-11-03T11:07:11.448193,,43805c83aebcad14417ec704ac220f0d,3ed1aa585dc71ada,77df0b4716f3d5d8,146,6620,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:07:11.448537,0.000344,43805c83aebcad14417ec704ac220f0d,3ed1aa585dc71ada,77df0b4716f3d5d8,146,6620,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:07:11.448741,0.014702,43805c83aebcad14417ec704ac220f0d,77df0b4716f3d5d8,90ed1afce5ec34da,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:07:11.448787,,43805c83aebcad14417ec704ac220f0d,06774bdf4d52dd73,90ed1afce5ec34da,146,6620,running,cli,,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:07:11.448942,,43805c83aebcad14417ec704ac220f0d,06774bdf4d52dd73,90ed1afce5ec34da,146,6620,running,cli,device-manager,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:07:11.450436,,43805c83aebcad14417ec704ac220f0d,4d2ac1412768ad37,06774bdf4d52dd73,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:07:11.450577,0.000141,43805c83aebcad14417ec704ac220f0d,4d2ac1412768ad37,06774bdf4d52dd73,146,6620,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:07:11.451367,0.002580,43805c83aebcad14417ec704ac220f0d,06774bdf4d52dd73,90ed1afce5ec34da,146,6620,running,cli,,write-start,,transaction_phase,write-start,,
stop,2025-11-03T11:07:11.451407,0.017455,43805c83aebcad14417ec704ac220f0d,90ed1afce5ec34da,,146,6620,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:07:59.226240,,e19ff904a4640f388b9cc973f56399a6,5a3e1256bff825e0,,146,6620,running,cli,,applying transaction,,,,,
start,2025-11-03T11:07:59.226353,,e19ff904a4640f388b9cc973f56399a6,fb4fc3827813868e,5a3e1256bff825e0,146,6620,running,cli,,waiting to apply,,,,,
stop,2025-11-03T11:07:59.226419,0.000066,e19ff904a4640f388b9cc973f56399a6,fb4fc3827813868e,5a3e1256bff825e0,146,6620,running,cli,,waiting to apply,,,,,
start,2025-11-03T11:07:59.226495,,e19ff904a4640f388b9cc973f56399a6,6a519154c20f465a,5a3e1256bff825e0,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:07:59.226604,,e19ff904a4640f388b9cc973f56399a6,9b8afaeb88a928e9,6a519154c20f465a,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:07:59.226704,0.000100,e19ff904a4640f388b9cc973f56399a6,9b8afaeb88a928e9,6a519154c20f465a,146,6620,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:07:59.226886,,e19ff904a4640f388b9cc973f56399a6,208cf54d7c41e868,6a519154c20f465a,146,6620,running,cli,,creating rollback checkpoint,,,,,
stop,2025-11-03T11:07:59.227104,0.000218,e19ff904a4640f388b9cc973f56399a6,208cf54d7c41e868,6a519154c20f465a,146,6620,running,cli,,creating rollback checkpoint,,,,,
start,2025-11-03T11:07:59.227239,,e19ff904a4640f388b9cc973f56399a6,a619346549d38a37,6a519154c20f465a,146,6620,running,cli,,creating rollback file,,,,,
stop,2025-11-03T11:07:59.230478,0.003239,e19ff904a4640f388b9cc973f56399a6,a619346549d38a37,6a519154c20f465a,146,6620,running,cli,,creating rollback file,,,,,
start,2025-11-03T11:07:59.230708,,e19ff904a4640f388b9cc973f56399a6,0bd25e866b9d4af0,6a519154c20f465a,146,6620,running,cli,,creating pre-transform checkpoint,,,,,
stop,2025-11-03T11:07:59.230889,0.000181,e19ff904a4640f388b9cc973f56399a6,0bd25e866b9d4af0,6a519154c20f465a,146,6620,running,cli,,creating pre-transform checkpoint,,,,,
start,2025-11-03T11:07:59.230988,,e19ff904a4640f388b9cc973f56399a6,6657b307ececabbb,6a519154c20f465a,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:07:59.231271,,e19ff904a4640f388b9cc973f56399a6,f8b0341e488fca5e,6657b307ececabbb,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:07:59.231643,0.000372,e19ff904a4640f388b9cc973f56399a6,f8b0341e488fca5e,6657b307ececabbb,146,6620,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:07:59.231814,0.000826,e19ff904a4640f388b9cc973f56399a6,6657b307ececabbb,6a519154c20f465a,146,6620,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:07:59.231911,,e19ff904a4640f388b9cc973f56399a6,f8b0341e488fca5e,6a519154c20f465a,146,6620,running,cli,,creating transform checkpoint,,,,,
stop,2025-11-03T11:07:59.232025,0.000114,e19ff904a4640f388b9cc973f56399a6,f8b0341e488fca5e,6a519154c20f465a,146,6620,running,cli,,creating transform checkpoint,,,,,
start,2025-11-03T11:07:59.232093,,e19ff904a4640f388b9cc973f56399a6,f16bd9cfce7321b3,6a519154c20f465a,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:07:59.232937,,e19ff904a4640f388b9cc973f56399a6,1d827e3f80cad804,f16bd9cfce7321b3,146,6620,running,cli,,taking service write lock,,,,,
stop,2025-11-03T11:07:59.233106,0.000169,e19ff904a4640f388b9cc973f56399a6,1d827e3f80cad804,f16bd9cfce7321b3,146,6620,running,cli,,taking service write lock,,,,,
start,2025-11-03T11:07:59.233174,,e19ff904a4640f388b9cc973f56399a6,96d8fefc529def1a,f16bd9cfce7321b3,146,6620,running,cli,,holding service write lock,,,,,
start,2025-11-03T11:07:59.233695,,e19ff904a4640f388b9cc973f56399a6,d4371a595dce6bf4,96d8fefc529def1a,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:59.234282,,e19ff904a4640f388b9cc973f56399a6,a1505a7d8fbca457,0bc44515e8f8777b,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:07:59.234394,0.000112,e19ff904a4640f388b9cc973f56399a6,a1505a7d8fbca457,0bc44515e8f8777b,146,6620,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:07:59.237523,,e19ff904a4640f388b9cc973f56399a6,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:07:59.242238,0.008543,e19ff904a4640f388b9cc973f56399a6,d4371a595dce6bf4,96d8fefc529def1a,146,6620,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:59.242459,,e19ff904a4640f388b9cc973f56399a6,74da89e2809ae211,96d8fefc529def1a,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:07:59.242747,0.000288,e19ff904a4640f388b9cc973f56399a6,74da89e2809ae211,96d8fefc529def1a,146,6620,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:07:59.242842,,e19ff904a4640f388b9cc973f56399a6,b443fc360e5219fb,96d8fefc529def1a,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
info,2025-11-03T11:07:59.245198,,e19ff904a4640f388b9cc973f56399a6,,,146,,,cli,,python-service B2,,,,,
stop,2025-11-03T11:07:59.246145,0.003303,e19ff904a4640f388b9cc973f56399a6,b443fc360e5219fb,96d8fefc529def1a,146,6620,running,cli,service-manager,creating service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,create,,
stop,2025-11-03T11:07:59.246612,0.014519,e19ff904a4640f388b9cc973f56399a6,f16bd9cfce7321b3,6a519154c20f465a,146,6620,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:07:59.246680,,e19ff904a4640f388b9cc973f56399a6,a75180dc0093a009,6a519154c20f465a,146,6620,running,cli,,creating validation checkpoint,,,,,
stop,2025-11-03T11:07:59.246782,0.000102,e19ff904a4640f388b9cc973f56399a6,a75180dc0093a009,6a519154c20f465a,146,6620,running,cli,,creating validation checkpoint,,,,,
start,2025-11-03T11:07:59.246840,,e19ff904a4640f388b9cc973f56399a6,52de3bf479874806,6a519154c20f465a,146,6620,running,cli,,mark inactive,,,,,
stop,2025-11-03T11:07:59.247066,0.000226,e19ff904a4640f388b9cc973f56399a6,52de3bf479874806,6a519154c20f465a,146,6620,running,cli,,mark inactive,,,,,
start,2025-11-03T11:07:59.247156,,e19ff904a4640f388b9cc973f56399a6,9f3d37bb6e43821f,6a519154c20f465a,146,6620,running,cli,,pre validate,,,,,
stop,2025-11-03T11:07:59.247387,0.000231,e19ff904a4640f388b9cc973f56399a6,9f3d37bb6e43821f,6a519154c20f465a,146,6620,running,cli,,pre validate,,,,,
start,2025-11-03T11:07:59.247481,,e19ff904a4640f388b9cc973f56399a6,98a9e4d24aa322f2,6a519154c20f465a,146,6620,running,cli,,run validation over the changeset,,,,,
stop,2025-11-03T11:07:59.247606,0.000125,e19ff904a4640f388b9cc973f56399a6,98a9e4d24aa322f2,6a519154c20f465a,146,6620,running,cli,,run validation over the changeset,,,,,
start,2025-11-03T11:07:59.247651,,e19ff904a4640f388b9cc973f56399a6,98a9e4d24aa322f2,6a519154c20f465a,146,6620,running,cli,,run dependency-triggered validation,,,,,
stop,2025-11-03T11:07:59.247867,0.000216,e19ff904a4640f388b9cc973f56399a6,98a9e4d24aa322f2,6a519154c20f465a,146,6620,running,cli,,run dependency-triggered validation,,,,,
start,2025-11-03T11:07:59.247960,,e19ff904a4640f388b9cc973f56399a6,3ba550bd48aee73c,6a519154c20f465a,146,6620,running,cli,,check configuration policies,,,,,
stop,2025-11-03T11:07:59.248022,0.000062,e19ff904a4640f388b9cc973f56399a6,3ba550bd48aee73c,6a519154c20f465a,146,6620,running,cli,,check configuration policies,,,,,
start,2025-11-03T11:07:59.248134,,e19ff904a4640f388b9cc973f56399a6,b1381a875639f6e3,6a519154c20f465a,146,6620,running,cli,,check for read-write conflicts,,,,,
stop,2025-11-03T11:07:59.248259,0.000125,e19ff904a4640f388b9cc973f56399a6,b1381a875639f6e3,6a519154c20f465a,146,6620,running,cli,,check for read-write conflicts,,,,,
start,2025-11-03T11:07:59.248429,,e19ff904a4640f388b9cc973f56399a6,9d2d9ba92265510b,6a519154c20f465a,146,6620,running,cli,,taking transaction lock,,,,,
stop,2025-11-03T11:07:59.248479,0.000050,e19ff904a4640f388b9cc973f56399a6,9d2d9ba92265510b,6a519154c20f465a,146,6620,running,cli,,taking transaction lock,,,,,
start,2025-11-03T11:07:59.248512,,e19ff904a4640f388b9cc973f56399a6,171775a9b99ee7d2,5a3e1256bff825e0,146,6620,running,cli,,holding transaction lock,,,,,
start,2025-11-03T11:07:59.248595,,e19ff904a4640f388b9cc973f56399a6,41591a391caf7a99,6a519154c20f465a,146,6620,running,cli,,check for read-write conflicts,,,,,
stop,2025-11-03T11:07:59.248732,0.000137,e19ff904a4640f388b9cc973f56399a6,41591a391caf7a99,6a519154c20f465a,146,6620,running,cli,,check for read-write conflicts,,,,,
start,2025-11-03T11:07:59.248856,,e19ff904a4640f388b9cc973f56399a6,391c36129e424588,6a519154c20f465a,146,6620,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:07:59.249299,0.000443,e19ff904a4640f388b9cc973f56399a6,391c36129e424588,6a519154c20f465a,146,6620,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:07:59.249429,0.022934,e19ff904a4640f388b9cc973f56399a6,6a519154c20f465a,5a3e1256bff825e0,146,6620,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:07:59.249481,,e19ff904a4640f388b9cc973f56399a6,fccd7b2b3a5aac27,5a3e1256bff825e0,146,6620,running,cli,,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:07:59.249613,,e19ff904a4640f388b9cc973f56399a6,fccd7b2b3a5aac27,5a3e1256bff825e0,146,6620,running,cli,cdb,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:07:59.249722,,e19ff904a4640f388b9cc973f56399a6,fccd7b2b3a5aac27,5a3e1256bff825e0,146,6620,running,cli,service-manager,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:07:59.249872,,e19ff904a4640f388b9cc973f56399a6,e05d75a0d913ecb6,fccd7b2b3a5aac27,146,6620,running,cli,cdb,match subscribers,,,,,
stop,2025-11-03T11:07:59.249930,0.000058,e19ff904a4640f388b9cc973f56399a6,e05d75a0d913ecb6,fccd7b2b3a5aac27,146,6620,running,cli,cdb,match subscribers,,,,,
start,2025-11-03T11:07:59.249966,,e19ff904a4640f388b9cc973f56399a6,292b99ede2e25600,fccd7b2b3a5aac27,146,6620,running,cli,cdb,create pre commit running,,,,,
stop,2025-11-03T11:07:59.250124,0.000158,e19ff904a4640f388b9cc973f56399a6,292b99ede2e25600,fccd7b2b3a5aac27,146,6620,running,cli,cdb,create pre commit running,,,,,
start,2025-11-03T11:07:59.250169,,e19ff904a4640f388b9cc973f56399a6,232bde18283a82dc,fccd7b2b3a5aac27,146,6620,running,cli,cdb,write changeset,,,,,
stop,2025-11-03T11:07:59.250408,0.000239,e19ff904a4640f388b9cc973f56399a6,232bde18283a82dc,fccd7b2b3a5aac27,146,6620,running,cli,cdb,write changeset,,,,,
start,2025-11-03T11:07:59.250484,,e19ff904a4640f388b9cc973f56399a6,ca7738952e14581a,fccd7b2b3a5aac27,146,6620,running,cli,,check data kickers,,,,,
